entrez_human	entrez_rat	entrez_mouse	DBD	ORFeome	TFCat
2001	366142	13711	DBD	ORFeome	TFCat
6934	679869	21416	0	ORFeome	TFCat
5324	297804	56711	DBD	ORFeome	TFCat
1482	114109	18091	DBD	ORFeome	TFCat
4899	312195	18181	0	ORFeome	TFCat
2624	25159	14461	DBD	ORFeome	TFCat
9314	114505	16600	DBD	ORFeome	TFCat
6688	366126	20375	DBD	ORFeome	TFCat
2100	25149	13983	DBD	ORFeome	TFCat
2353	314322	14281	DBD	ORFeome	TFCat
7421	24873	22337	DBD	ORFeome	TFCat
6927	24817	21405	DBD	ORFeome	TFCat
1958	24330	13653	DBD	ORFeome	TFCat
4773	311658	18019	DBD	ORFeome	TFCat
4807	289230	18071	DBD	ORFeome	TFCat
6736	25221	21674	0	ORFeome	TFCat
8061	25445	14283	DBD	ORFeome	TFCat
3169	25098	15375	DBD	ORFeome	TFCat
1050	24252	12606	0	ORFeome	TFCat
5970	309165	19697	DBD	ORFeome	TFCat
5079	500453	18507	DBD	ORFeome	TFCat
135935	502759	18291	DBD	0	TFCat
2623	25172	14460	DBD	ORFeome	TFCat
1051	24253	12608	DBD	ORFeome	TFCat
3091	29560	15251	DBD	ORFeome	TFCat
1406	60446	12951	DBD	ORFeome	TFCat
1385	81646	12912	DBD	ORFeome	TFCat
2313	315532	14247	DBD	ORFeome	TFCat
6660	140587	20678	0	ORFeome	TFCat
2296	364706	17300	DBD	ORFeome	TFCat
1879	116543	13591	0	ORFeome	TFCat
3725	24516	16476	DBD	ORFeome	TFCat
4929	54278	18227	DBD	ORFeome	TFCat
4800	29508	18044	DBD	ORFeome	TFCat
1997	85424	13709	DBD	ORFeome	TFCat
4089	50554	17128	DBD	ORFeome	TFCat
5076	293992	18504	DBD	ORFeome	TFCat
860	367218	12393	DBD	ORFeome	TFCat
93986	500037	114142	DBD	ORFeome	TFCat
6722	501099	20807	DBD	ORFeome	TFCat
4087	29357	17126	DBD	ORFeome	TFCat
2099	24890	13982	DBD	ORFeome	TFCat
2551	363735	14390	DBD	ORFeome	TFCat
26298	295965	13661	DBD	ORFeome	TFCat
10538	299206	53314	DBD	ORFeome	TFCat
4211	686117	17268	DBD	ORFeome	TFCat
8626	246334	22061	DBD	ORFeome	TFCat
6662	140586	20682	0	ORFeome	TFCat
27086	297480	108655	DBD	ORFeome	TFCat
3642	366210	53626	DBD	ORFeome	TFCat
4094	54267	17132	DBD	ORFeome	TFCat
4656	29148	17928	DBD	ORFeome	TFCat
3170	25099	15376	DBD	ORFeome	TFCat
2908	24413	14815	DBD	ORFeome	TFCat
688	84410	12224	DBD	ORFeome	TFCat
4609	24577	17869	DBD	ORFeome	TFCat
8928	300054	14106	DBD	ORFeome	TFCat
3195	499361	21908	DBD	ORFeome	TFCat
6657	499593	20674	0	ORFeome	TFCat
4780	83619	18024	DBD	ORFeome	TFCat
579	0	12020	DBD	ORFeome	TFCat
3172	25735	15378	DBD	ORFeome	TFCat
6663	29361	20665	0	ORFeome	TFCat
1820	314616	13496	0	ORFeome	TFCat
6667	24790	20683	DBD	ORFeome	TFCat
7392	81817	22282	DBD	ORFeome	TFCat
5978	83618	19712	DBD	ORFeome	TFCat
64321	312936	20671	0	ORFeome	TFCat
10664	83726	13018	DBD	ORFeome	TFCat
474	500156	11921	DBD	ORFeome	TFCat
25988	300665	102423	DBD	0	TFCat
3651	29535	18609	DBD	ORFeome	TFCat
6929	171046	21423	DBD	ORFeome	TFCat
2297	171299	15229	0	ORFeome	TFCat
6772	25124	20846	DBD	ORFeome	TFCat
5080	25509	18508	DBD	ORFeome	TFCat
1959	114090	13654	DBD	ORFeome	TFCat
5460	294562	18999	DBD	ORFeome	TFCat
5087	304947	18514	DBD	ORFeome	TFCat
3659	24508	16362	DBD	ORFeome	TFCat
2494	60349	26424	DBD	ORFeome	TFCat
8553	79431	20893	DBD	ORFeome	TFCat
4602	293405	17863	DBD	ORFeome	TFCat
4654	337868	17927	DBD	ORFeome	TFCat
3726	24517	16477	DBD	ORFeome	TFCat
1874	100360427	104394	DBD	ORFeome	TFCat
604	303836	12053	DBD	ORFeome	TFCat
7157	24842	22059	DBD	ORFeome	TFCat
6720	78968	20787	DBD	ORFeome	TFCat
9421	59112	15110	DBD	ORFeome	TFCat
4208	499497	17260	DBD	ORFeome	TFCat
7020	306862	21418	DBD	ORFeome	TFCat
5468	25664	19016	DBD	ORFeome	TFCat
4824	305999	18095	DBD	ORFeome	TFCat
3202	79241	15402	DBD	ORFeome	TFCat
571	304127	12013	DBD	ORFeome	TFCat
5078	83630	18506	DBD	ORFeome	TFCat
7022	362280	21420	DBD	ORFeome	TFCat
2308	84482	56458	DBD	ORFeome	TFCat
7376	58851	22260	DBD	ORFeome	TFCat
2309	294515	56484	DBD	ORFeome	TFCat
4205	309957	17258	DBD	ORFeome	TFCat
7528	24919	22632	DBD	ORFeome	TFCat
6777	25126	20851	DBD	ORFeome	TFCat
6928	25640	21410	DBD	ORFeome	TFCat
7391	83586	22278	DBD	ORFeome	TFCat
4088	25631	17127	DBD	ORFeome	TFCat
3297	79245	15499	DBD	ORFeome	TFCat
6596	295568	20585	0	ORFeome	TFCat
2101	293701	26379	DBD	ORFeome	TFCat
2299	287185	14233	DBD	ORFeome	TFCat
9935	54264	16658	DBD	ORFeome	TFCat
10062	58852	22259	DBD	ORFeome	TFCat
3660	290749	16363	DBD	ORFeome	TFCat
2672	24388	14581	DBD	ORFeome	TFCat
1649	29467	13198	DBD	ORFeome	TFCat
2295	0	14238	DBD	ORFeome	TFCat
6774	25125	20848	DBD	ORFeome	TFCat
2626	54254	14463	DBD	ORFeome	TFCat
6862	292301	20997	DBD	ORFeome	TFCat
2625	85471	14462	DBD	ORFeome	TFCat
6886	313507	21349	DBD	ORFeome	TFCat
4149	60661	17187	DBD	ORFeome	TFCat
6938	25720	21406	DBD	ORFeome	TFCat
27022	29203	15221	DBD	ORFeome	TFCat
2019	685360	13798	DBD	ORFeome	TFCat
4779	360610	18023	DBD	ORFeome	TFCat
861	50662	12394	DBD	ORFeome	TFCat
1045	66019	12591	DBD	ORFeome	TFCat
6721	300095	20788	DBD	ORFeome	TFCat
6256	25271	20181	0	ORFeome	TFCat
367	24208	11835	DBD	ORFeome	TFCat
405	25242	11863	DBD	ORFeome	TFCat
196	25690	11622	DBD	ORFeome	TFCat
4783	114519	18030	DBD	ORFeome	TFCat
5452	117058	18987	DBD	ORFeome	TFCat
4782	29228	18029	0	ORFeome	TFCat
7003	361630	21676	DBD	ORFeome	TFCat
639	309871	12142	DBD	ORFeome	TFCat
2002	314436	13712	DBD	ORFeome	TFCat
5966	305584	19696	DBD	ORFeome	TFCat
4790	81736	18033	DBD	ORFeome	TFCat
5325	25157	22634	DBD	ORFeome	TFCat
4784	81524	18032	0	ORFeome	TFCat
406	29657	11865	DBD	ORFeome	TFCat
344018	500239	26910	DBD	0	TFCat
3299	291960	26386	DBD	ORFeome	TFCat
7490	24883	22431	DBD	ORFeome	TFCat
60468	366340	12014	DBD	ORFeome	TFCat
4761	54276	18013	DBD	ORFeome	TFCat
23316	288665	13048	DBD	ORFeome	TFCat
429	64186	17172	DBD	ORFeome	TFCat
84159	309728	71371	0	ORFeome	TFCat
2294	246073	15227	DBD	ORFeome	TFCat
7067	81812	21833	DBD	ORFeome	TFCat
4901	290221	18185	DBD	ORFeome	TFCat
221937	304298	17425	DBD	0	TFCat
2004	362871	13713	DBD	ORFeome	TFCat
51043	295248	22724	0	ORFeome	TFCat
4209	81518	17261	DBD	ORFeome	TFCat
6659	364712	20677	0	ORFeome	TFCat
4775	361400	18021	DBD	ORFeome	TFCat
4520	362591	17764	DBD	ORFeome	TFCat
1054	25301	12611	DBD	ORFeome	TFCat
5916	685072	19411	DBD	ORFeome	TFCat
468	79255	11911	0	ORFeome	TFCat
22809	282840	107503	DBD	ORFeome	TFCat
467	25389	11910	DBD	ORFeome	TFCat
11016	315333	223922	DBD	ORFeome	TFCat
2354	100360880	14282	DBD	ORFeome	TFCat
1602	0	13134	0	ORFeome	TFCat
1761	114498	50796	DBD	ORFeome	TFCat
8880	654496	51886	0	ORFeome	TFCat
4904	500538	22608	DBD	ORFeome	TFCat
5453	192110	18991	DBD	ORFeome	TFCat
2116	361544	14008	DBD	ORFeome	TFCat
1386	81647	11909	DBD	ORFeome	TFCat
4774	25492	18027	0	ORFeome	TFCat
25806	64572	24113	DBD	ORFeome	TFCat
3280	29577	15205	DBD	ORFeome	TFCat
5465	25747	19013	DBD	ORFeome	TFCat
6664	84046	20666	0	ORFeome	TFCat
2119	303828	104156	DBD	ORFeome	TFCat
2627	29300	14465	DBD	ORFeome	TFCat
8538	679701	12023	DBD	ORFeome	TFCat
4286	25094	17342	DBD	ORFeome	TFCat
339488	313596	332937	DBD	0	TFCat
4618	25714	17878	DBD	ORFeome	TFCat
1044	364883	12590	DBD	ORFeome	TFCat
144455	314818	52679	DBD	0	TFCat
30812	302993	20681	0	ORFeome	TFCat
5077	114502	18505	DBD	ORFeome	TFCat
6670	367846	20687	DBD	ORFeome	TFCat
5083	362741	18511	DBD	ORFeome	TFCat
4776	305897	73181	DBD	ORFeome	TFCat
148327	310616	78284	DBD	ORFeome	TFCat
4086	25671	17125	DBD	ORFeome	TFCat
83741	301284	226896	DBD	ORFeome	TFCat
326	294328	11634	DBD	ORFeome	TFCat
59348	0	0	DBD	ORFeome	TFCat
6945	360631	21428	DBD	ORFeome	TFCat
3087	79237	15242	DBD	ORFeome	TFCat
50674	60329	11925	DBD	ORFeome	TFCat
7030	317376	209446	DBD	ORFeome	TFCat
2735	140589	14632	DBD	ORFeome	TFCat
2737	140588	14634	DBD	ORFeome	TFCat
140628	499951	14464	DBD	ORFeome	TFCat
9603	312331	18025	DBD	ORFeome	TFCat
2852	171104	76854	0	0	0
138151	296583	67991	0	ORFeome	0
2033	170915	328572	DBD	ORFeome	TFCat
5885	314949	19357	0	0	0
